19.72,1.0684568311354465,447.44,23.28962000548742
19.81,0.9348261870529732,454.91,21.222202995919158
19.9,0.8185352771872451,460.39,18.614454061293333
19.72,1.0107423014794623,459.18,23.083491936879916
19.59,0.9390953093270139,461.5,21.56038033059714
19.82,1.0137060717979347,472.15,23.637840425893394
19.73,0.9576533819707422,473.83,22.30204250735793
19.73,1.037834283496166,476.68,24.435989851037345
19.66,0.8968834929911466,481.24,22.10887604560666
19.65,1.0331989159885913,484.84,25.42979355008609
19.65,1.0805091392487154,488.51,26.46223535531343
19.44,1.0031948963187562,488.37,24.8650980291653
19.5,0.9746794344808963,495.17,24.079059367010164
19.61,1.1126095451684748,501.77,28.196402252769765
19.49,1.043982758478319,502.16,26.364642990186685
19.54,1.1173182178770737,509.56,28.452528885847737
19.54,0.9318798205777395,512.91,24.00920448494702
19.57,0.8397023282092291,520.21,21.890772028414165
19.54,1.0041912168506555,522.39,26.238100159882002
19.59,1.000949549178179,528.15,26.207012420342764
19.43,1.0124722218411721,530.23,26.750272895804258
19.54,0.9531002045955084,537.88,25.66253300046587
19.46,0.9318798205777395,544.47,31.82120519402117
19.46,1.0432641084595982,542.9,28.032659524204977
19.58,0.9917661014573949,550.63,27.114075680354663
19.49,0.9746281342132496,554.11,27.002553582948412
19.31,1.0168087332433766,554.19,29.019888008054064
19.4,0.9486832980505138,563.73,27.29353586474277
19.47,0.899499861033897,569.45,26.096886787507817
19.47,0.8769834662067467,574.3,25.338310914502568
19.4,0.9055385138137416,577.21,26.019337039978556
19.3,1.0630145812734648,578.26,30.941435002274865
19.46,0.8879189152169246,590.47,26.90964696907041
19.41,1.0497142468310126,591.48,31.49142105399501
19.48,0.7934733769950949,594.52,23.619686704103422
19.4,1.0099504938362076,596.56,30.024430052875278
19.48,0.9537295214053091,601.85,28.387805480522793
19.23,0.9471536306217699,598.4,28.514206985290688
19.45,0.9313968005098577,610.09,28.771894272014833
19.41,0.6941901756723442,613.91,21.432729644168052
19.3,0.8306623862918074,616.08,25.707850940909083
19.41,0.9175510884958941,626.55,28.642756501426327
19.18,0.9206519429187121,620.09,28.767028000820655
19.29,0.9412226091632097,630.4,30.099833886584822
19.38,0.9141115905621151,635.26,29.186853204824942
19.35,0.9205976319760986,646.59,29.938969588147152
19.37,0.9762684057163787,644.42,31.55350376741068
19.26,0.7565712127751093,646.01,25.01459374045479
19.42,0.9184770002564027,657.78,30.24056216408683
19.24,0.9499473669630333,656.61,31.799023569914844
19.12,1.0609429767899874,654.23,35.44061370800455
19.12,1.0225458424931373,658.91,33.99179165622195
19.43,0.9301075206662937,679.0,33.1448336849048
19.19,0.891010662113535,693.39,153.03306146058767
19.07,1.02230132544177,673.16,35.619298140193614
19.37,0.8325262758616091,688.67,28.874921644915332
19.35,0.7794228634059949,693.17,27.16507132330044
19.2,0.9591663046625439,691.22,33.41394319741386
19.22,0.9547774609824008,696.17,33.8355005874008
19.13,0.8792610533851708,696.56,31.348148270671427
19.13,0.9965440281292142,702.52,35.79538517742196
19.23,0.9149316914393119,709.55,33.141929636036586
19.29,0.9725739046468398,717.62,34.99593690701822
19.19,0.7835177087979568,718.38,28.250939807376323
19.03,1.0144456614328832,714.12,37.29296984687597
19.16,0.7578918128598565,723.49,27.907165746453003
19.2,0.894427190999916,744.5,33.85188325632711
19.06,0.9361623790774761,732.05,35.10281327757079
19.17,0.8837986195961159,740.46,32.54947618626143
19.22,0.8435638683585257,746.37,32.04798121567098
19.29,0.8281907992727279,755.0,31.343579884882327
18.89,0.9475758544834288,742.62,36.12389237056273
19.19,0.9868637190615532,758.41,37.93180591535289
19.12,0.9086253353280437,759.65,35.030950600861516
19.14,0.9167333309092671,763.38,35.86998187900295
19.19,0.891010662113535,774.56,35.539645468124746
19.22,0.889719056781409,779.81,35.15272251191933
18.97,1.0045396955820112,773.05,44.041429359184065
19.29,1.0029456615390488,789.08,39.90355372645399
19.07,0.9925220400575496,784.7,39.82398774608088
19.11,0.9684523736353793,789.73,39.18286742952843
18.84,0.9769339793455851,780.24,39.72030211365467
18.9,0.8888194417315589,788.15,36.0475727338194
19.04,0.9046546302318912,800.46,42.22876270979295
18.9,0.9000000000000001,794.69,36.65834011517707
18.97,0.899499861033897,801.28,37.02217713749422
18.97,0.9844287683728061,806.78,40.57082202765924
19.01,0.8999444427296609,812.64,37.459450076048896
19.0,0.938083151964686,815.55,39.14112287607498
19.05,0.852936105461599,825.94,36.24632946934075
19.04,0.8708616422830895,823.82,36.77808586645042
19.04,0.9264987857520374,827.32,39.233118662680894
19.08,0.8565045242145541,834.97,36.29282435964443
18.97,0.8655056325639944,838.86,72.18254913758588
18.99,0.8774394566008528,852.25,38.06241584555557
18.95,0.8874119674649423,853.09,38.60494657424097
18.89,0.9580709785814411,849.69,42.72252216337421
18.88,0.9620810776644554,857.15,43.28357078615395
18.88,0.7909487973314075,859.64,34.97213748114348
18.89,0.8111103500757465,867.38,36.52226170433589
18.98,0.8364209466530595,874.23,38.76695886963536
18.98,0.8829496021857646,880.27,40.66862549927155
18.92,0.7959899496852959,882.75,35.89829383132296
18.94,0.9467840302835703,891.52,42.632494649035024
18.79,0.9622369770487933,884.81,44.697582708687946
18.83,0.8252878285786118,896.96,39.801738655490915
18.96,0.9991996797437436,910.6,47.58255983025713
18.91,0.8496469855181032,906.76,40.860523736242044
18.93,0.8631917515824629,910.08,40.90835611461307
18.74,0.8440379138403676,910.56,40.22345584357466
